osm_id,name,shop,amenity,brand,addr.street,addr.housenumber,addr.city,addr.postcode,lon,lat
60890260,D'Arcy McGee's,NA,pub,NA,Sparks Street,44,NA,NA,-75.6958229,45.4234025
293294911,Chantal's Hot Fries,NA,restaurant,NA,NA,NA,NA,NA,-75.5930326,45.2696561
322132928,The Red Fox Restaraunt and Tavern,NA,restaurant,NA,NA,NA,NA,NA,-76.2522307,44.9003995
440603952,Patty's Pub,NA,pub,NA,Bank Street,1186,NA,NA,-75.6817177,45.3918983
443149505,Jersey Joe's,NA,restaurant,NA,NA,NA,NA,NA,-76.2546359,44.9024783
443151704,Peter's Restaurant,NA,restaurant,NA,NA,NA,NA,NA,-76.2485318,44.8989202
443152542,Fiddleheads Bar & Grill,NA,restaurant,NA,NA,NA,NA,NA,-76.2512987,44.899623
447045908,Cora,NA,restaurant,Cora,Rideau Street,179,NA,NA,-75.6893714,45.427413
472451128,La Vallée,NA,restaurant,NA,Route 105,1418,Chelsea,J9B 1P4,-75.8709782,45.5743262
501768047,The Mackenzie King Estate Tearoom,NA,restaurant,NA,Chemin Barnes,75,NA,NA,-75.8479167,45.4833831
519546528,O'Max,NA,restaurant,NA,Chemin de Masson,849,NA,NA,-75.4212231,45.5467595
560750193,The Cross Bar Restaurant,NA,restaurant,NA,Tenth Line Road,1585,NA,K1E 3E8,-75.492397,45.4720493
588151003,The King Eddy,NA,restaurant,NA,Clarence Street,45,NA,K1N 5P4,-75.6940676,45.4288022
588151181,Milestones,NA,restaurant,NA,Sussex Drive,700,NA,NA,-75.6941768,45.4256084
588178971,Blue Cactus,NA,restaurant,NA,By Ward Market Square,2,NA,K1N 9B8,-75.6938017,45.4286044
588178972,Zak's Diner,NA,restaurant,NA,By Ward Market Square,14,NA,NA,-75.6935015,45.4283133
588181375,Sen's House,NA,pub,NA,York Street,73,NA,K1N 5T2,-75.6920976,45.4287501
600101630,Zak's Diner,NA,restaurant,NA,Elgin Street,220,NA,NA,-75.6912879,45.4186917
600126921,Daly's,NA,restaurant,NA,Colonel By Drive,11,NA,NA,-75.6924638,45.4247136
600127269,Wilfred's,NA,restaurant,NA,Rideau Street,1,NA,NA,-75.6955164,45.4253644
747539341,Cadena Restaurant & Tap Bar,NA,restaurant,NA,Richmond Road,385,NA,K2A 0E7,-75.7559923,45.3912464
778695498,Gibsons on Queen,NA,restaurant,NA,Queen Street,404,NA,NA,-75.7065824,45.417786
796259735,Perth Restaurant,NA,restaurant,NA,NA,NA,NA,NA,-76.2502702,44.9007838
796259743,Skye Dragon,NA,restaurant,NA,Foster Street,70,Perth,NA,-76.2519272,44.9005965
796259752,Bistro 54,NA,restaurant,NA,NA,NA,NA,NA,-76.251553,44.9008302
796259781,The Cafe Hideaway,NA,restaurant,NA,NA,NA,NA,NA,-76.2517759,44.9010102
796259838,O’Reilly’s,NA,pub,NA,NA,NA,NA,NA,-76.2498532,44.900434
796273685,JJ's Kitchen,NA,restaurant,NA,NA,NA,NA,NA,-76.2512353,44.9015123
796289424,Mex & Co.,NA,restaurant,NA,NA,NA,NA,NA,-76.2493548,44.9001433
796574642,The Stone Cellar,NA,restaurant,NA,NA,NA,NA,NA,-76.2488895,44.8996277
796576074,Kothu Labs,NA,restaurant,NA,NA,NA,NA,NA,-76.2506649,44.901338
805818076,Grey Jay Hospitality,NA,restaurant,NA,NA,NA,NA,NA,-75.6826278,45.4119532
808468420,Festival Japan,NA,restaurant,NA,Kent Street,149,NA,NA,-75.7020756,45.4188792
808846143,Daniel O'Connell's Irish Pub,NA,pub,NA,Wellington Street West,1211,NA,NA,-75.7306274,45.4003571
808846235,The Royal Oak,NA,pub,NA,Wellington Street West,1217,NA,NA,-75.7312723,45.4001957
808846249,Fil's diner,NA,restaurant,NA,Wellington Street West,1205,NA,NA,-75.7305636,45.4003813
845121550,Petit Bill's Bistro,NA,restaurant,NA,Wellington Street West,1293,NA,K1Y 3B1,-75.7354987,45.3990911
928642850,Luxe Bistro,NA,restaurant,NA,York Street,47,NA,NA,-75.6934396,45.4281827
933318961,The Wood on Wellington,NA,pub,NA,Wellington Street West,1237,NA,NA,-75.7324094,45.3997534
948968741,Elgin Beer Project,NA,pub,NA,Elgin Street,399,NA,NA,-75.6875637,45.4150264
957642723,Elmazaj Lebanese Restaurant,NA,restaurant,NA,Canotek Road,5307,NA,NA,-75.587637,45.452842
967976470,So Good Restaurant,NA,restaurant,NA,Somerset Street West,717,NA,NA,-75.7078702,45.410692
967976471,Ben Ben Restaurant,NA,restaurant,NA,Somerset Street West,697,NA,NA,-75.7070219,45.4110431
968038320,Lexus Resto Bar,NA,restaurant,NA,Centrum Boulevard,210,NA,K1E 3V7,-75.512037,45.4787939
1025418075,Taproom 260,NA,pub,NA,Centrum Boulevard,260,NA,NA,-75.5095394,45.4803628
1026537535,Chez Clauda,NA,restaurant,NA,NA,NA,NA,NA,-75.4961532,45.5302941
1027049084,Chez Tom,NA,pub,NA,NA,NA,NA,NA,-75.4930335,45.52391
1027969434,The Swan at Carp,NA,restaurant,NA,Falldown Lane,108,NA,NA,-76.0393874,45.345863
1143319495,Harmony Restaurant,NA,restaurant,NA,NA,NA,NA,NA,-75.7060143,45.4070721
1144102566,Pure Kitchen,NA,restaurant,NA,Elgin Street,340,NA,K2P 1M5,-75.6888567,45.4159025
1144102577,St. Louis Bar & Grill,NA,restaurant,St. Louis Bar & Grill,Elgin Street,399,NA,NA,-75.6875022,45.414946
1305071675,Boston Pizza,NA,restaurant,Boston Pizza,Notre Dame Street,767,NA,NA,-75.3018364,45.2693955
1339127901,The Prior Sports Bar,NA,pub,NA,NA,NA,NA,NA,-76.3686971,45.421156
1339127902,Asia Garden,NA,restaurant,NA,NA,NA,NA,NA,-76.3691156,45.4215928
1339127903,Danny Mac's,NA,pub,NA,John Street North,51,NA,NA,-76.3558175,45.4322419
1339127910,East Side Mario's,NA,restaurant,East Side Mario's,NA,NA,NA,NA,-76.346926,45.4346455
1339185466,The Hangar,NA,restaurant,NA,White Lake Road,580,Arnprior,K7S 3G9,-76.3752999,45.4185791
1419422340,Café Panorama,NA,restaurant,NA,NA,NA,NA,NA,-75.7078658,45.4298357
1483919748,Flippers,NA,restaurant,NA,Bank Street,819,NA,NA,-75.6877944,45.4022472
1483920550,Von's,NA,restaurant,NA,Bank Street,819,NA,NA,-75.6878198,45.4022853
1540354453,Giulia,NA,restaurant,NA,NA,NA,NA,NA,-75.6885052,45.415514
1646406917,The Good Food Company,NA,restaurant,NA,Bridge Street,31,NA,NA,-76.1429984,45.1376008
1649542506,Ottawa Bagelshop and Deli,deli,restaurant,NA,Wellington Street West,1321,NA,K1Y 3B6,-75.73667,45.398855
1649548122,The Wellington Gastropub,NA,restaurant,NA,Wellington Street West,1325,NA,K1Y 3B6,-75.7369581,45.3988327
1658402022,The Keg,NA,restaurant,The Keg,Richmond Road,529,NA,NA,-75.7619613,45.3882653
1675788185,Bar Lupulus,NA,restaurant,NA,Wellington Street West,1242,NA,NA,-75.7322726,45.3995023
1725501308,The Heart and Crown,NA,pub,NA,Preston Street,353 B,NA,NA,-75.7097784,45.4014625
1782236090,Clocktower Brew Pub,NA,pub,NA,MacKay Street,422,NA,NA,-75.6772687,45.4395679
1796954783,Fulton's Pancake House,NA,restaurant,NA,Sugar Bush Road,399,NA,K0A 2X0,-76.3112618,45.24775
1800926194,Sushi Ro,NA,restaurant,NA,Wellington Street West,1123,NA,NA,-75.726478,45.4022851
1855068387,The Clocktower Brew Pub,NA,pub,NA,Richmond Road,418,NA,NA,-75.7576196,45.3899194
2038796594,Southside Tap & Grill,NA,restaurant,NA,Lorry Greenberg Drive,4,NA,NA,-75.6204542,45.369307
2086197036,The Golden Arrow,NA,pub,NA,NA,NA,NA,NA,-76.2521703,44.9007736
2088038850,Aiyara Thai Cuisine,NA,restaurant,NA,Walkley Road,1590,NA,NA,-75.646263,45.376752
2088038858,Zaytoun Pizza,NA,restaurant,NA,Walkley Road,1588,NA,NA,-75.646349,45.3767249
2088038882,J.M. Walkley Dining Lounge,NA,restaurant,NA,Walkley Road,1432,NA,NA,-75.6534196,45.3736307
2097412825,Corazon de Maiz,NA,restaurant,NA,NA,NA,NA,NA,-75.6926302,45.4277676
2097412826,Pure Power Juice Bar,NA,restaurant,NA,NA,NA,NA,NA,-75.6925537,45.4277098
2097429143,Tingz,NA,restaurant,NA,York Street,55,NA,NA,-75.6928105,45.4283016
2097432357,Oh So Good,NA,restaurant,NA,York Street,25,NA,NA,-75.6940993,45.4278907
2097433634,Sushi Umi,NA,restaurant,NA,Wellington Street West,1311,NA,NA,-75.7359738,45.3989798
2104707493,Mona's Taqueria,NA,restaurant,NA,Bank Street,873,NA,NA,-75.686956,45.4008555
2104707500,The Rowan,NA,restaurant,NA,Bank Street,915,NA,NA,-75.6866067,45.4001695
2104707515,Jericho,NA,restaurant,NA,Bank Street,840,NA,NA,-75.6878902,45.4018809
2104707538,Irene's,NA,pub,NA,Bank Street,885,NA,K1S 3W4,-75.6869277,45.4007447
2106233435,Le foubrac,NA,restaurant,NA,Boulevard Montclair,47,NA,J8Y 2T8,-75.7352491,45.4400827
2106234835,Edgar,NA,restaurant,NA,Rue Bégin,60,Gatineau,J9A 1C8,-75.7451457,45.4207731
2118022289,Glebe Central,NA,pub,NA,Bank Street,779,NA,NA,-75.6884533,45.4034403
2118022291,La Strada,NA,restaurant,NA,Bank Street,697,NA,NA,-75.6895216,45.4053051
2118022300,Feleena's,NA,restaurant,NA,Bank Street,742,NA,NA,-75.6889643,45.4037736
2146971239,The Senate Tavern on Wellington,NA,pub,NA,Wellington Street West,1008,NA,K1Y 2X9,-75.723403,45.4048816
2149257005,Supply and Demand,NA,restaurant,NA,Wellington Street West,1335,NA,K1Y 3C2,-75.7372765,45.3987213
2156864663,Pubblico Eatery,NA,pub,NA,Wellington Street West,1331,NA,K1Y 3B6,-75.7371071,45.3987528
2242297930,Nate's Deli,NA,restaurant,NA,Sparks Street,152,NA,K1P 5M4,-75.6991305,45.4219867
2264623799,Gourmet,NA,restaurant,NA,Highway 7,NA,NA,NA,-76.1246473,45.1289087
2277737092,Moose McGuire's,NA,restaurant,NA,Eagleson Road,320,NA,K2M 1C9,-75.8760806,45.3007484
2294817715,Elgin Street Diner,NA,restaurant,NA,Elgin Street,374,NA,K2P 1N1,-75.6880264,45.4149134
2295959718,Sanguiccio,NA,restaurant,NA,Preston Street,183,NA,NA,-75.7128332,45.4064824
2296549958,Rosebowl Steak & Seafood,NA,restaurant,NA,Preston Street,228,NA,NA,-75.7124544,45.4051999
2296549959,La Dolce Vita,NA,restaurant,NA,Preston Street,180,NA,NA,-75.7131027,45.4061857
2296549964,Pub Italia,NA,restaurant,NA,Preston Street,434,NA,NA,-75.7090552,45.3995041
2364687173,Pizza Hut,NA,restaurant,Pizza Hut,NA,NA,NA,NA,-76.0300561,44.8918369
2400746454,The Royal Oak,NA,pub,NA,March Road,329,NA,NA,-75.9081329,45.3352604
2402682118,Sushi 88,NA,restaurant,Sushi 88,Somerset Street West,690 B,NA,K1R 6P4,-75.7063288,45.4110448
2434101397,Saigon Restaurant,NA,restaurant,NA,Clarence Street,85,NA,NA,-75.6929462,45.4292289
2434101402,Tomo,NA,restaurant,NA,Clarence Street,109,NA,NA,-75.692324,45.4295024
2434101409,Frida's Mexican Kitchen,NA,restaurant,NA,Clarence Street,105 A,NA,NA,-75.6924394,45.4294384
2434150770,The Senate Sports Tavern & Eatery,NA,pub,NA,Clarence Street,33,NA,NA,-75.6945214,45.4285891
2434150771,India Curry and Kebab House,NA,restaurant,NA,Clarence Street,39,NA,NA,-75.6944173,45.4286354
2434150773,Play Food & Wine,NA,restaurant,NA,York Street,1,NA,NA,-75.6948678,45.4275904
2434150777,Lavender Grill,NA,restaurant,NA,Clarence Street,41,NA,NA,-75.6942397,45.4287096
2446563762,The Newboro,NA,pub,NA,Richmond Road,295,NA,NA,-75.7518428,45.3931414
2450668977,Indian express,NA,restaurant,NA,Somerset Street West,1000,NA,NA,-75.7155319,45.4078151
2450668978,Xtreme Pizza,NA,restaurant,NA,Preston Street,125,NA,NA,-75.7138248,45.408036
2450668987,Karuna Cafe,NA,restaurant,NA,Somerset Street West,820,NA,NA,-75.7112188,45.4091319
2450668991,Corner Peach,NA,restaurant,NA,Somerset Street West,802,NA,NA,-75.7106448,45.4093221
2453133822,Danbys Bar And Grill,NA,pub,NA,Munster Road,2858,NA,NA,-75.9404223,45.1647326
2459775704,The Shore Club,NA,restaurant,NA,Colonel By Drive,11,NA,NA,-75.6923304,45.4245596
2476963173,Freshii,NA,restaurant,Freshii,NA,NA,NA,NA,-75.6869362,45.4232434
2509777457,The Hot Wok,NA,restaurant,NA,Wilson Street West,41,Perth,NA,-76.2545621,44.9024251
2538363336,The Works,NA,restaurant,NA,St-Laurent Boulevard,363,NA,NA,-75.6509686,45.4488458
2556547862,Chinhon Restaurant,NA,restaurant,NA,Perth Street,6179,NA,NA,-75.8425581,45.1940745
2558498649,The Black Tartan,NA,restaurant,NA,Bridge Street,130,NA,NA,-76.1456967,45.1394565
2570629670,Mexicali Rosa's,NA,restaurant,NA,Queen Elizabeth Driveway,1001,NA,NA,-75.7056158,45.3965033
2604569377,The Royal Oak,NA,pub,NA,Centrepointe Drive,117,NA,NA,-75.7627349,45.3430809
2604734740,Perspectives,NA,restaurant,NA,Legget Drive,525,NA,NA,-75.9173257,45.3479823
2604969041,Sante,NA,restaurant,NA,Rideau Street,45,NA,NA,-75.6931671,45.4257833
2605229894,Manx,NA,pub,NA,NA,NA,NA,NA,-75.6881566,45.4150346
2624036640,Amberwood Lounge & Eatery,NA,restaurant,NA,Springbrook Drive,54,NA,K2S 1B9,-75.9222786,45.2712875
2625061152,Cabotto's,NA,restaurant,NA,Hazeldean Road,5816,NA,K2S 1B9,-75.9164633,45.2798792
2627158361,Minari,NA,restaurant,NA,Somerset Street West,610,NA,NA,-75.703979,45.4121002
2636936195,Haldi East Indian Cuisine,NA,restaurant,NA,Preston Street,449,NA,NA,-75.7082659,45.3989885
2643819840,The Standard Tavern,NA,pub,NA,Elgin Street,360,NA,NA,-75.688424,45.4153568
2685161867,Frattoria Caffe Italia,NA,restaurant,NA,Preston Street,254,NA,NA,-75.7121496,45.4046719
2685204465,Meadow's Diner,NA,restaurant,NA,Preston Street,NA,NA,NA,-75.7082359,45.3988027
2698581404,Lone Star Texas Grill,NA,restaurant,NA,George Street,128,NA,NA,-75.689955,45.4277485
2706036649,Pizza Plateau,NA,restaurant,NA,Boulevard du Plateau,20,Gatineau,J9A 3G1,-75.768297,45.4369349
2706232163,Swiss Chalet,NA,restaurant,Swiss Chalet,NA,NA,NA,NA,-76.1222659,45.1298286
2750783776,East India Company,NA,restaurant,NA,Somerset Street West,210,NA,NA,-75.691292,45.4172438
2752679740,St. Louis Bar & Grill,NA,restaurant,St. Louis Bar & Grill,Clyde Avenue,1311,NA,NA,-75.7401675,45.3628004
2762708978,Gather,NA,restaurant,NA,NA,NA,NA,NA,-76.2501787,44.9003127
2784073678,Chelsea Shawarma & Pizza,NA,restaurant,NA,Chemin Old Chelsea,5,Chelsea,J9B 1L2,-75.7838645,45.5043928
2784116782,Le Resto,NA,restaurant,NA,Route 105,528,Chelsea,J9B 1L2,-75.7850262,45.5081649
2800119813,Mr B's-March House Restaurant,NA,restaurant,NA,Bank Street,2401,NA,NA,-75.6493667,45.3547867
2801647375,Cora,NA,restaurant,Cora,NA,NA,NA,NA,-75.6305597,45.4114009
2802347622,Le Café,NA,restaurant,NA,Elgin Street,53,NA,K1P 5W1,-75.6925577,45.4236083
2913128601,El Taco De Oro,NA,restaurant,NA,St. Patrick Street,303,NA,K1N 5K4,-75.6912903,45.431643
2930375111,the unrefined olive,NA,restaurant,NA,Second Avenue,151 A,NA,NA,-75.6892807,45.4036506
2930382420,Eldon's,NA,restaurant,NA,Bank Street,775,NA,NA,-75.6885465,45.4036215
2964220033,Madhuban Indian Cuisine,NA,restaurant,NA,Rideau Street,610,Ottawa,K1N 6A2,-75.6749179,45.4329786
2967021002,Courtyard Restaurant,NA,restaurant,NA,George Street,21,NA,NA,-75.693818,45.4268862
2970677748,Beckta,NA,restaurant,NA,NA,NA,NA,NA,-75.6928553,45.4204657
2970689418,Clocktower Brew Pub,NA,pub,NA,Elgin Street,200,NA,NA,-75.6918606,45.419337
2970698456,Johnny Farina Restaurant,NA,restaurant,NA,Elgin Street,216,NA,NA,-75.6915622,45.4189585
2970722678,Gokusen,NA,restaurant,NA,Elgin Street,280,NA,NA,-75.6901869,45.417434
2970906274,Sir John A. Pub,NA,pub,NA,NA,NA,NA,NA,-75.6897752,45.4169327
2970914660,Lemon Grass,NA,restaurant,NA,Elgin Street,331,NA,NA,-75.6885011,45.4158925
2970918436,Al's,NA,restaurant,NA,Elgin Street,327,NA,K2P 1M5,-75.6885669,45.4160554
2970918564,Lieutenant's Pump,NA,pub,NA,Elgin Street,361,NA,K2P 1M7,-75.688131,45.4155602
2970918589,The Captain's Boil,NA,restaurant,NA,Elgin Street,354,NA,NA,-75.6884596,45.415419
2970941183,Datsun,NA,restaurant,NA,Elgin Street,380,NA,NA,-75.6879688,45.414728
3030361179,Stofa,NA,restaurant,NA,Wellington Street West,1356,NA,NA,-75.7392703,45.3979854
3047796105,The Works,NA,restaurant,NA,NA,NA,NA,NA,-75.6913625,45.4078283
3080792721,Green Papaya,NA,restaurant,NA,Rue Laurier,69,NA,J8X 3V7,-75.7102451,45.4303328
3089888874,Wilf & Ada's,NA,restaurant,NA,Bank Street,510,NA,K2P 1Z4,-75.6926325,45.4102144
3089913769,GoGiYa Sushi n Poké,NA,restaurant,NA,Bank Street,504,NA,K2P 1Z4,-75.6926818,45.4102989
3104504361,Italian Joe's Kitchen,NA,restaurant,NA,Wellington Street West,1323,NA,K1Y 3B6,-75.7368697,45.3988073
3104897929,iPho,NA,restaurant,NA,Parent Avenue,115,NA,K1N 7B5,-75.693754,45.429382
3273872227,Barley Mow,NA,pub,NA,Richmond Road,399,NA,NA,-75.756583,45.3909592
3281225353,Canadian Cafe,NA,restaurant,NA,Bridge Street,11,NA,NA,-76.193673,45.2262539
3286789271,Golden India Restaurant,NA,restaurant,NA,McArthur Avenue,408,NA,NA,-75.6486314,45.4319296
3306672995,Banc Sushi,NA,restaurant,NA,Montréal Road,919,NA,NA,-75.6289893,45.4470243
3325661877,gezellig,NA,restaurant,NA,Churchill Avenue North,337,NA,NA,-75.7540266,45.3922141
3470380003,Golden City Restaurant,NA,restaurant,NA,NA,NA,NA,NA,-75.1828162,44.9008726
3487731892,Ola Cocina,NA,restaurant,NA,Barrette Street,62,NA,NA,-75.6747945,45.4394114
3522632487,Brassica,NA,restaurant,NA,Richmond Road,309,NA,NA,-75.7526373,45.3928112
3602842066,Quinn's Ale House,NA,pub,NA,Bank Street,1070,NA,K1S 3X3,-75.6838279,45.3946955
3603028120,Belmont,NA,restaurant,NA,Bank Street,1169,NA,K1S 3X7,-75.6818868,45.3924386
3603219504,Georgie's Pizza&Subs,NA,restaurant,NA,Carling Avenue,1661,NA,K2A 1C4,-75.7490267,45.379836
3603256846,Sapporo Sushi,NA,restaurant,NA,Carling Avenue,1671,NA,K2A 1C4,-75.7493336,45.3797065
3624147948,Milestones,NA,restaurant,NA,Marché Way,325,NA,NA,-75.6840612,45.4004374
3624147949,Jack Astor's,NA,restaurant,Jack Astor's,NA,NA,NA,NA,-75.682972,45.4008237
3624147950,Joey,NA,restaurant,Joey,NA,NA,NA,NA,-75.6842972,45.3997311
3632200617,Local Public Eatery,NA,restaurant,NA,NA,NA,NA,NA,-75.6840316,45.3999382
3661044095,Chahaya Malaysia,NA,restaurant,NA,Montréal Road,1690,NA,K1J 6N5,-75.6125772,45.4460148
3661044097,King's Palace,NA,restaurant,NA,Montréal Road,1690,NA,NA,-75.6124758,45.4460097
3663875493,Royal Treasure Restaurant,NA,restaurant,NA,Somerset Street West,774,NA,NA,-75.7095177,45.4098777
3672681948,The Green Door Restaurant,NA,restaurant,NA,Main Street,198,NA,K1S 1C6,-75.677792,45.4083746
3679083983,Restaurant Casse-Croute,NA,restaurant,NA,Rue Saint-Louis,2544,NA,J8V 1A2,-75.757329,45.4931157
3690112281,Pizza Italie,NA,restaurant,NA,Promenade du Portage,101,Gatineau,J8X 2K2,-75.7176278,45.4253912
3690118369,Cazza Pizza,NA,restaurant,NA,Rue Frontenac,103,Gatineau,J8X 1Z4,-75.7160646,45.4291802
3690170026,Pizza Hut,NA,restaurant,Pizza Hut,Promenade du Portage,114,Gatineau,J8X 2K1,-75.7171911,45.425247
3690183363,Café Aylmer,NA,restaurant,NA,Rue Front,117,Gatineau,J9H 5S9,-75.8554745,45.4039488
3690210967,Chez Barbe,NA,restaurant,NA,Rue Eddy,122,Gatineau,J8X 2W5,-75.7199855,45.4288401
3690234256,Chez Fatima,NA,restaurant,NA,Promenade du Portage,125,Gatineau,J8X 2K2,-75.7170133,45.4256068
3690255586,Mistura Restaurant,NA,restaurant,NA,Boulevard Saint-Joseph,13,Gatineau,J8Y 3V6,-75.733753,45.424347
3690306898,Le Stena sur Notre-Dame,NA,restaurant,NA,Rue de Notre-Dame-de-l'Île,133,Gatineau,J8X 3T2,-75.711289,45.429895
3690400185,Petit Peru,NA,restaurant,NA,Rue Montcalm,152,Gatineau,J8X 2M2,-75.7258915,45.4293559
3690449651,La Belle Verte,NA,restaurant,NA,Rue Eddy,166,Gatineau,J8X 2W9,-75.7201984,45.4307572
3690540790,Orchidée,NA,restaurant,NA,Rue Eddy,201,NA,J8X 2X5,-75.720538,45.431941
3690557600,Lyna Sushi,NA,restaurant,NA,Boulevard Maloney Ouest,219,NA,J8P 3V9,-75.6544423,45.4838817
3690576188,Café Cognac,NA,restaurant,NA,Rue Montcalm,230,Gatineau,J8Y 3C1,-75.7324288,45.4314175
3690588870,Le Pied de Cochon,NA,restaurant,NA,Rue Montcalm,242,Gatineau,J8Y 3C1,-75.7328757,45.4315701
3690610475,China Moon,NA,restaurant,NA,Boulevard Saint-René Ouest,273,NA,J8P 2X4,-75.6580511,45.4918992
3690629265,Restaurant la teranga,NA,restaurant,NA,Boulevard Saint-Joseph,303,Gatineau,J8Y 3Y6,-75.733126,45.439722
3690636564,Multiservices Vert,clothes,restaurant,NA,Rue Notre-Dame,305,Gatineau,J8P 1K9,-75.6442834,45.4816468
3690636614,Bistro L'Alambic,NA,restaurant,NA,Boulevard Saint-Joseph,307,Gatineau,J8Y 3Y6,-75.733171,45.439983
3690650318,Café Renaissance,NA,restaurant,NA,Rue Notre-Dame,325,Gatineau,J8P 1L2,-75.6432785,45.4816279
3690653989,Palais du Vietnam,NA,restaurant,NA,Boulevard Alexandre-Taché,335,Gatineau,J9A 1L8,-75.7417247,45.4223599
3690674814,Mia Pasta,NA,restaurant,NA,Boulevard Saint-Joseph,365,Gatineau,J8Y 3Z6,-75.73298,45.443264
3690712882,Le Troquet,NA,restaurant,NA,Rue Laval,41,Gatineau,NA,-75.7164799,45.4268605
3690724377,Clandestin,NA,restaurant,NA,Rue Laval,45,Gatineau,NA,-75.7164472,45.4269555
3690731786,Le Pêle-Mêle,NA,restaurant,NA,Rue Laval,47,Gatineau,NA,-75.7164512,45.4269989
3690737560,Ben & Florentine,NA,restaurant,NA,Chemin Vanier,483,Gatineau,NA,-75.8073052,45.4162333
3690738739,Cellier,NA,restaurant,NA,Rue Saint-Jacques,49,Gatineau,NA,-75.719299,45.4268533
3690753442,Rustick,NA,restaurant,NA,Rue Saint-Jacques,51,Gatineau,NA,-75.7193043,45.42706
3690817457,Lia Cuisine,NA,restaurant,NA,Boulevard Saint-Joseph,693,NA,J8Y 4B4,-75.7408626,45.4542224
3690838569,Naples Pizza,NA,restaurant,NA,Rue Montcalm,70,NA,J8X 2L5,-75.7241328,45.4269025
3690845844,Pub British,NA,pub,NA,Rue Principale,71,Gatineau,NA,-75.8471681,45.3949081
3690849375,Bistro75,NA,restaurant,NA,Rue d'Edmonton,75,Gatineau,NA,-75.7299488,45.4493382
3690863695,Bistro Alégria,NA,restaurant,NA,Promenade du Portage,77,Gatineau,NA,-75.7181897,45.4252189
3690884349,Astoria Bistro Botanique,NA,restaurant,NA,Promenade du Portage,80,Gatineau,NA,-75.718055,45.4250221
3690908622,Bambou,NA,restaurant,NA,Rue Principale,87,Gatineau,NA,-75.8463485,45.3949469
3690948781,Choux Choux,NA,restaurant,NA,Rue de l'Hôtel-de-Ville,98,Gatineau,NA,-75.715111,45.42748
3692152377,Hokkaido Sushi,NA,restaurant,NA,Dalhousie Street,272,NA,NA,-75.6923268,45.4300844
3692152723,Ahora Mexican Cuisine,NA,restaurant,NA,Dalhousie Street,307,NA,NA,-75.6914119,45.4294051
3692153029,Pho By Night,NA,restaurant,NA,Dalhousie Street,309,NA,NA,-75.6913773,45.4293656
3692154441,cacao 70,NA,restaurant,NA,William Street,51,NA,NA,-75.6919413,45.4276497
3692154720,Tucker’s Marketplace,NA,restaurant,NA,York Street,61,NA,NA,-75.692484,45.4285836
3715796853,Chesterfield's Gastro Dinner,NA,restaurant,NA,Wellington Street West,1433,NA,NA,-75.7410243,45.3978482
3720364825,The Senate Tavern,NA,pub,NA,Bank Street,1159,NA,K1S 3X7,-75.6821087,45.3926479
3733591483,Thai Coconut,NA,restaurant,NA,Prince Of Wales Drive,1390,NA,NA,-75.7031781,45.369291
3741509602,Bramasole Diner,NA,restaurant,NA,Bank Street,428,NA,NA,-75.6939037,45.412338
3741511389,Fauna,NA,restaurant,NA,Bank Street,425,NA,K2P 1Y7,-75.6936979,45.4124931
3741523863,Tamis Cafe Bistro,NA,restaurant,NA,Bank Street,374,NA,NA,-75.6951455,45.4137576
3741524059,The Gilmour,NA,pub,NA,Bank Street,313,NA,NA,-75.6955564,45.4146282
3778702558,Moe's Pizza,NA,restaurant,NA,McEwen Avenue,102,NA,NA,-75.7820053,45.3709881
3778731922,Baja Burger,NA,restaurant,NA,NA,NA,NA,NA,-75.8018148,45.364216
3788563732,Aulde Dubliner & Pour House,NA,pub,NA,William Street,62,NA,NA,-75.691703,45.4269923
3791891418,So Good Asian Fusion,NA,restaurant,NA,Springfield Road,15,NA,NA,-75.6763375,45.440332
3899100120,Indian Affair Takeout,NA,restaurant,NA,Queen Mary Street,291,NA,NA,-75.6529361,45.4252885
3923022288,D'Arcy McGee's,NA,pub,NA,NA,NA,NA,NA,-75.665381,45.3210603
3952692422,Cortelli's,NA,restaurant,NA,Mill Street,NA,NA,NA,-76.1953567,45.2253214
3952692423,Mill Street Crepe Company,NA,restaurant,NA,Mill Street,14,NA,NA,-76.1976478,45.2252221
3952714790,Superior Restaurant,NA,restaurant,NA,Mill Street,84,NA,NA,-76.1949265,45.2252473
3959508886,The Sticks Restaurant,NA,restaurant,NA,NA,NA,NA,NA,-75.5225362,45.3533052
3978199030,Thai Lannan Cuisine,NA,restaurant,NA,Bank Street,2401,NA,NA,-75.6492854,45.3548124
3993502778,Sahara,NA,restaurant,NA,Montréal Road,1716,NA,NA,-75.611181,45.445882
4018178651,Lorenzo's Restaurant,NA,restaurant,NA,Carling Avenue,3007,NA,NA,-75.8053286,45.3553394
4018181737,Taj Indian Cuisine,NA,restaurant,NA,Carling Avenue,3009,NA,NA,-75.8053637,45.3552917
4026502342,The Office Resto Pub,NA,pub,NA,Sparks Street,202,NA,K1P 5T9,-75.7007941,45.4212636
4026515812,Brixton's British Pub,NA,pub,NA,Sparks Street,210,NA,K1P 5C1,-75.7010422,45.4211534
4056647146,Tooth and Nail Brewing Company,NA,pub,NA,Irving Avenue,3,NA,K1Y 1Z2,-75.7226309,45.4054303
4102445293,Nando's,NA,restaurant,Nando's,NA,NA,NA,NA,-75.6946296,45.4222282
